Trade_Date,RESOURCE_NAME,Delivery_Date,PQ,DELIVERY_TIME,EA MSQ,MSQ,RCUC MSQ,PN,MG,QD,Imbalance
03/01/2017,GU_400530,03/01/2017,50,06:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,06:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,07:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,07:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,08:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,08:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,09:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,09:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,10:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,10:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,11:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,11:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,12:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,12:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,13:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,13:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,14:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,14:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,15:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,15:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,16:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,16:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,17:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,17:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,18:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,18:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,19:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,19:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,20:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,20:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,21:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,21:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,22:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,22:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,23:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,03/01/2017,50,23:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,00:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,00:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,01:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,01:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,02:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,02:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,03:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,03:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,04:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,04:30,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,05:00,0,0,0,0,0,0,0
03/01/2017,GU_400530,04/01/2017,50,05:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,04/01/2017,50,06:00,0,0,0,21.8,0,21.8,21.8
04/01/2017,GU_400530,04/01/2017,50,06:30,0,0,16,22,8.52,22,22
04/01/2017,GU_400530,04/01/2017,50,07:00,0,0,23.993,37.6,25.46,37.6,37.6
04/01/2017,GU_400530,04/01/2017,50,07:30,0,0,26.129,50.83,25.68,50.83,50.83
04/01/2017,GU_400530,04/01/2017,50,08:00,0,0,42.44,101.395,40.52,101.395,101.395
04/01/2017,GU_400530,04/01/2017,50,08:30,0,0,80.12,190.393,45.94,190.393,190.393
04/01/2017,GU_400530,04/01/2017,50,09:00,0,207.444,184.3,244.4,66.1,244.4,36.956
04/01/2017,GU_400530,04/01/2017,50,09:30,0,330,366,330,117.16,250,0
04/01/2017,GU_400530,04/01/2017,50,10:00,0,395,310.071,395,248.04,237.667,0
04/01/2017,GU_400530,04/01/2017,50,10:30,0,357.939,314.515,357.939,248.36,194,0
04/01/2017,GU_400530,04/01/2017,50,11:00,0,347.408,274.127,347.408,236.16,194,0
04/01/2017,GU_400530,04/01/2017,50,11:30,0,273.181,229.15,273.181,201.02,194,0
04/01/2017,GU_400530,04/01/2017,50,12:00,0,250,194,250,194.94,194,0
04/01/2017,GU_400530,04/01/2017,50,12:30,0,264.705,194,264.705,195.12,194,0
04/01/2017,GU_400530,04/01/2017,50,13:00,0,250,194,250,194.88,194,0
04/01/2017,GU_400530,04/01/2017,50,13:30,0,217,194,217,194.22,194,0
04/01/2017,GU_400530,04/01/2017,50,14:00,0,249.204,200,249.204,194.86,194,0
04/01/2017,GU_400530,04/01/2017,50,14:30,0,250,194,250,197.28,194,0
04/01/2017,GU_400530,04/01/2017,50,15:00,0,330,260.456,330,200.2,201.467,0
04/01/2017,GU_400530,04/01/2017,50,15:30,199.704,330,366,330,196.56,267.5,0
04/01/2017,GU_400530,04/01/2017,50,16:00,330,330,366,330,209.88,288.667,0
04/01/2017,GU_400530,04/01/2017,50,16:30,330,389.179,366,389.179,274,335.633,0
04/01/2017,GU_400530,04/01/2017,50,17:00,403,394,391.409,394,288.74,365.333,0
04/01/2017,GU_400530,04/01/2017,50,17:30,403,394,366,394,344.36,366,0
04/01/2017,GU_400530,04/01/2017,50,18:00,403,330,366,366,364.64,366,36
04/01/2017,GU_400530,04/01/2017,50,18:30,330,330,366,366,359.84,366,36
04/01/2017,GU_400530,04/01/2017,50,19:00,271.63,330,366,347.4,366.02,347.4,17.4
04/01/2017,GU_400530,04/01/2017,50,19:30,200,330,366,330,367,326.667,0
04/01/2017,GU_400530,04/01/2017,50,20:00,194,330,366,330,344.6,198.86,0
04/01/2017,GU_400530,04/01/2017,50,20:30,0,330,218.137,330,322.22,26.997,0
04/01/2017,GU_400530,04/01/2017,50,21:00,0,306.025,0,306.025,196.06,0,0
04/01/2017,GU_400530,04/01/2017,50,21:30,0,197.739,0,197.739,40,0,0
04/01/2017,GU_400530,04/01/2017,50,22:00,0,194,0,194,0,0,0
04/01/2017,GU_400530,04/01/2017,50,22:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,04/01/2017,50,23:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,04/01/2017,50,23:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,00:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,00:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,01:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,01:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,02:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,02:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,03:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,03:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,04:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,04:30,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,05:00,0,0,0,0,0,0,0
04/01/2017,GU_400530,05/01/2017,50,05:30,0,0,0,0,0,0,0
